store,type,department,date,weekly_sales,is_holiday,temperature,fuel_price,unemployment
20,A,87,03/05/2010,45902.41,FALSE,-138.888.889,733.606.135,8.187
20,A,87,04/02/2010,43801.97,FALSE,1.055.555.556,752.890.704,7.856
20,A,87,05/07/2010,40490.92,FALSE,19.3,783.534.677,7.856
20,A,87,06/04/2010,43826.09,FALSE,2.251.111.111,752.098.188,7.856
20,A,87,07/02/2010,45006.55,FALSE,2.116.666.667,743.644.678,7.527
20,A,87,08/06/2010,41977.48,FALSE,23.65,73.545.534,7.527
20,A,87,09/03/2010,51052.32,FALSE,2.416.666.667,71.722.746,7.527
20,A,87,10/01/2010,44680.43,FALSE,1.615.555.556,715.114.083,7.484
20,A,87,11/05/2010,55444.07,FALSE,5.988.888.889,77.059.024,7.484
20,A,87,12/03/2010,53962.93,FALSE,1.927.777.778,804.668.451,7.484
20,A,87,01/07/2011,37956.32,FALSE,-316.666.667,843.501.761,7.343
20,A,90,02/05/2010,114164.32,FALSE,-3.377.777.778,73.545.534,8.187
20,A,90,03/05/2010,96401.41,FALSE,-138.888.889,733.606.135,8.187
20,A,90,04/02/2010,104409.09,FALSE,1.055.555.556,752.890.704,7.856
20,A,90,05/07/2010,90927.66,FALSE,19.3,783.534.677,7.856
20,A,90,06/04/2010,84498.95,FALSE,2.251.111.111,752.098.188,7.856
20,A,90,07/02/2010,89399.53,FALSE,2.116.666.667,743.644.678,7.527
20,A,90,08/06/2010,78831.08,FALSE,23.65,73.545.534,7.527
20,A,90,09/03/2010,95276.12,FALSE,2.416.666.667,71.722.746,7.527
20,A,90,10/01/2010,87662.61,FALSE,1.615.555.556,715.114.083,7.484
20,A,90,11/05/2010,99636.03,FALSE,5.988.888.889,77.059.024,7.484
20,A,90,12/03/2010,91156.44,FALSE,1.927.777.778,804.668.451,7.484
20,A,90,01/07/2011,93681.49,FALSE,-316.666.667,843.501.761,7.343
20,A,91,02/05/2010,109009.28,FALSE,-3.377.777.778,73.545.534,8.187
20,A,91,03/05/2010,86908.59,FALSE,-138.888.889,733.606.135,8.187
20,A,91,04/02/2010,74424.09,FALSE,1.055.555.556,752.890.704,7.856
20,A,91,05/07/2010,83278.69,FALSE,19.3,783.534.677,7.856
20,A,91,06/04/2010,71813.68,FALSE,2.251.111.111,752.098.188,7.856
20,A,91,07/02/2010,71382.75,FALSE,2.116.666.667,743.644.678,7.527
20,A,91,08/06/2010,63271.33,FALSE,23.65,73.545.534,7.527
20,A,91,09/03/2010,76373.11,FALSE,2.416.666.667,71.722.746,7.527
20,A,91,10/01/2010,70497.47,FALSE,1.615.555.556,715.114.083,7.484
20,A,91,11/05/2010,83779.98,FALSE,5.988.888.889,77.059.024,7.484
20,A,91,12/03/2010,71706.77,FALSE,1.927.777.778,804.668.451,7.484
20,A,91,01/07/2011,90296.32,FALSE,-316.666.667,843.501.761,7.343
20,A,92,02/05/2010,195223.84,FALSE,-3.377.777.778,73.545.534,8.187
20,A,92,03/05/2010,169171.18,FALSE,-138.888.889,733.606.135,8.187
20,A,92,04/02/2010,163022.59,FALSE,1.055.555.556,752.890.704,7.856
20,A,92,05/07/2010,157813.06,FALSE,19.3,783.534.677,7.856
20,A,92,06/04/2010,143484.92,FALSE,2.251.111.111,752.098.188,7.856
20,A,92,07/02/2010,151117.4,FALSE,2.116.666.667,743.644.678,7.527
20,A,92,08/06/2010,149036.16,FALSE,23.65,73.545.534,7.527
20,A,92,09/03/2010,162287.35,FALSE,2.416.666.667,71.722.746,7.527
20,A,92,10/01/2010,145153.72,FALSE,1.615.555.556,715.114.083,7.484
20,A,92,11/05/2010,178190.25,FALSE,5.988.888.889,77.059.024,7.484
20,A,92,12/03/2010,155408.27,FALSE,1.927.777.778,804.668.451,7.484
20,A,92,01/07/2011,165284.7,FALSE,-316.666.667,843.501.761,7.343
20,A,93,02/05/2010,58244.87,FALSE,-3.377.777.778,73.545.534,8.187
20,A,93,03/05/2010,45189.17,FALSE,-138.888.889,733.606.135,8.187
20,A,93,04/02/2010,60518.43,FALSE,1.055.555.556,752.890.704,7.856
20,A,93,05/07/2010,49709.67,FALSE,19.3,783.534.677,7.856
20,A,93,06/04/2010,53018.77,FALSE,2.251.111.111,752.098.188,7.856
20,A,93,07/02/2010,54815.42,FALSE,2.116.666.667,743.644.678,7.527
20,A,93,08/06/2010,42552.58,FALSE,23.65,73.545.534,7.527
20,A,93,09/03/2010,53502.62,FALSE,2.416.666.667,71.722.746,7.527
20,A,93,10/01/2010,42180.99,FALSE,1.615.555.556,715.114.083,7.484
20,A,93,11/05/2010,55337.67,FALSE,5.988.888.889,77.059.024,7.484
20,A,93,12/03/2010,43009.83,FALSE,1.927.777.778,804.668.451,7.484
20,A,93,01/07/2011,50662.25,FALSE,-316.666.667,843.501.761,7.343
20,A,94,02/05/2010,63787.83,FALSE,-3.377.777.778,73.545.534,8.187
20,A,94,03/05/2010,55829.57,FALSE,-138.888.889,733.606.135,8.187
20,A,94,04/02/2010,74680.57,FALSE,1.055.555.556,752.890.704,7.856
20,A,94,05/07/2010,67736.9,FALSE,19.3,783.534.677,7.856
20,A,94,06/04/2010,81879.09,FALSE,2.251.111.111,752.098.188,7.856
20,A,94,07/02/2010,77394.03,FALSE,2.116.666.667,743.644.678,7.527
20,A,94,08/06/2010,57673.11,FALSE,23.65,73.545.534,7.527
20,A,94,09/03/2010,59595.53,FALSE,2.416.666.667,71.722.746,7.527
20,A,94,10/01/2010,52491.02,FALSE,1.615.555.556,715.114.083,7.484
20,A,94,11/05/2010,52983.56,FALSE,5.988.888.889,77.059.024,7.484
20,A,94,12/03/2010,43024.38,FALSE,1.927.777.778,804.668.451,7.484
20,A,94,01/07/2011,55099.4,FALSE,-316.666.667,843.501.761,7.343
20,A,95,02/05/2010,162621.8,FALSE,-3.377.777.778,73.545.534,8.187
20,A,95,03/05/2010,147849.72,FALSE,-138.888.889,733.606.135,8.187
20,A,95,04/02/2010,152059.57,FALSE,1.055.555.556,752.890.704,7.856
20,A,95,05/07/2010,172763.52,FALSE,19.3,783.534.677,7.856
20,A,95,06/04/2010,172257.07,FALSE,2.251.111.111,752.098.188,7.856
20,A,95,07/02/2010,178965.58,FALSE,2.116.666.667,743.644.678,7.527
20,A,95,08/06/2010,152739.53,FALSE,23.65,73.545.534,7.527
20,A,95,09/03/2010,167021.15,FALSE,2.416.666.667,71.722.746,7.527
20,A,95,10/01/2010,140366.33,FALSE,1.615.555.556,715.114.083,7.484
20,A,95,11/05/2010,144012.08,FALSE,5.988.888.889,77.059.024,7.484
20,A,95,12/03/2010,131363.86,FALSE,1.927.777.778,804.668.451,7.484
20,A,95,01/07/2011,133493.93,FALSE,-316.666.667,843.501.761,7.343
20,A,96,12/23/2011,-8.44,FALSE,4.55,895.279.507,7.082
20,A,96,1/13/2012,10,FALSE,3.216.666.667,928.036.857,6.961
20,A,96,02/03/2012,13.78,FALSE,4.405.555.556,955.510.764,6.961
20,A,96,3/23/2012,2.38,FALSE,18.95,103.027.149,6.961
20,A,96,4/13/2012,3.87,FALSE,7.6,1.068.312.283,7.139
20,A,96,05/11/2012,14.24,FALSE,1.732.777.778,1.027.365.596,7.139
20,A,96,7/20/2012,80.96,FALSE,2.446.666.667,942.302.155,7.28
20,A,96,09/07/2012,-8.97,TRUE,2.464.444.444,1.033.177.384,7.28
20,A,96,10/05/2012,18.89,FALSE,1.598.333.333,1.052.726.125,7.293
20,A,97,02/05/2010,28590.12,FALSE,-3.377.777.778,73.545.534,8.187
20,A,97,03/05/2010,23468.8,FALSE,-138.888.889,733.606.135,8.187
20,A,97,04/02/2010,20357.51,FALSE,1.055.555.556,752.890.704,7.856
20,A,97,05/07/2010,26484.85,FALSE,19.3,783.534.677,7.856
20,A,97,06/04/2010,27869.79,FALSE,2.251.111.111,752.098.188,7.856
20,A,97,07/02/2010,29796.5,FALSE,2.116.666.667,743.644.678,7.527
20,A,97,08/06/2010,24253.47,FALSE,23.65,73.545.534,7.527
20,A,97,09/03/2010,29440.87,FALSE,2.416.666.667,71.722.746,7.527
20,A,97,10/01/2010,22707.22,FALSE,1.615.555.556,715.114.083,7.484
20,A,97,11/05/2010,24485.63,FALSE,5.988.888.889,77.059.024,7.484
20,A,97,12/03/2010,23243.96,FALSE,1.927.777.778,804.668.451,7.484
20,A,97,01/07/2011,24942.75,FALSE,-316.666.667,843.501.761,7.343
20,A,98,02/05/2010,21344.55,FALSE,-3.377.777.778,73.545.534,8.187
20,A,98,03/05/2010,17316.22,FALSE,-138.888.889,733.606.135,8.187
20,A,98,04/02/2010,24015.4,FALSE,1.055.555.556,752.890.704,7.856
20,A,98,05/07/2010,19170.76,FALSE,19.3,783.534.677,7.856
20,A,98,06/04/2010,19773.77,FALSE,2.251.111.111,752.098.188,7.856
20,A,98,07/02/2010,20369.17,FALSE,2.116.666.667,743.644.678,7.527
20,A,98,08/06/2010,15422.86,FALSE,23.65,73.545.534,7.527
20,A,98,09/03/2010,18161.91,FALSE,2.416.666.667,71.722.746,7.527
20,A,98,10/01/2010,16746.24,FALSE,1.615.555.556,715.114.083,7.484
20,A,98,11/05/2010,19355.39,FALSE,5.988.888.889,77.059.024,7.484
20,A,98,12/03/2010,16861.97,FALSE,1.927.777.778,804.668.451,7.484
20,A,98,01/07/2011,13797.42,FALSE,-316.666.667,843.501.761,7.343
20,A,99,03/05/2010,0.01,FALSE,-138.888.889,733.606.135,8.187
20,A,99,4/15/2011,0.01,FALSE,1.277.777.778,1.009.401.888,7.287
20,A,99,05/06/2011,95,FALSE,1.189.444.444,1.068.840.628,7.287
20,A,99,6/17/2011,250,FALSE,1.911.666.667,1.014.949.503,7.287
20,A,99,8/19/2011,660,FALSE,2.180.555.556,989.853.147,7.274
20,A,99,09/02/2011,320,FALSE,2.156.666.667,978.229.571,7.274
20,A,99,11/11/2011,100,FALSE,8.483.333.333,932.527.784,7.082
20,A,99,12/09/2011,1645,FALSE,5.355.555.556,902.147.984,7.082
20,A,99,02/03/2012,485,FALSE,4.405.555.556,955.510.764,6.961
20,A,99,07/06/2012,0.07,FALSE,2.622.222.222,917.998.315,7.28
20,A,99,10/05/2012,660,FALSE,1.598.333.333,1.052.726.125,7.293
27,A,1,02/05/2010,32313.79,FALSE,-2.672.222.222,78.036.461,8.237
27,A,1,03/05/2010,17758.17,FALSE,3.372.222.222,771.118.584,8.237
27,A,1,04/02/2010,93213.63,FALSE,8.277.777.778,781.157.127,8.058
27,A,1,05/07/2010,21603.66,FALSE,2.056.666.667,817.612.887,8.058
27,A,1,06/04/2010,23859.58,FALSE,2.349.444.444,794.101.564,8.058
27,A,1,07/02/2010,25338.81,FALSE,2.458.333.333,781.421.299,7.982
27,A,1,08/06/2010,22701.24,FALSE,25.25,777.194.544,7.982
27,A,1,09/03/2010,21419,FALSE,2.584.444.444,755.532.426,7.982
27,A,1,10/01/2010,26454.25,FALSE,2.121.666.667,750.248.982,8.021
27,A,1,11/05/2010,52695.88,FALSE,7.727.777.778,805.460.967,8.021
27,A,1,12/03/2010,31402.41,FALSE,5.45,845.350.966,8.021
27,A,1,01/07/2011,17654.48,FALSE,1.344.444.444,885.240.965,7.827
27,A,2,02/05/2010,77641.29,FALSE,-2.672.222.222,78.036.461,8.237
27,A,2,03/05/2010,56202.44,FALSE,3.372.222.222,771.118.584,8.237
27,A,2,04/02/2010,81650.76,FALSE,8.277.777.778,781.157.127,8.058
27,A,2,05/07/2010,79983.25,FALSE,2.056.666.667,817.612.887,8.058
27,A,2,06/04/2010,87449.29,FALSE,2.349.444.444,794.101.564,8.058
27,A,2,07/02/2010,89838.93,FALSE,2.458.333.333,781.421.299,7.982
27,A,2,08/06/2010,86114.13,FALSE,25.25,777.194.544,7.982
27,A,2,09/03/2010,92193.02,FALSE,2.584.444.444,755.532.426,7.982
27,A,2,10/01/2010,71948.9,FALSE,2.121.666.667,750.248.982,8.021
27,A,2,11/05/2010,74183.28,FALSE,7.727.777.778,805.460.967,8.021
27,A,2,12/03/2010,75889.63,FALSE,5.45,845.350.966,8.021
27,A,2,01/07/2011,69731.21,FALSE,1.344.444.444,885.240.965,7.827
27,A,3,02/05/2010,18338.29,FALSE,-2.672.222.222,78.036.461,8.237
27,A,3,03/05/2010,10884.55,FALSE,3.372.222.222,771.118.584,8.237
27,A,3,04/02/2010,13690.32,FALSE,8.277.777.778,781.157.127,8.058
27,A,3,05/07/2010,11310.67,FALSE,2.056.666.667,817.612.887,8.058
27,A,3,06/04/2010,12929.71,FALSE,2.349.444.444,794.101.564,8.058
27,A,3,07/02/2010,12700.89,FALSE,2.458.333.333,781.421.299,7.982
27,A,3,08/06/2010,44509.76,FALSE,25.25,777.194.544,7.982
27,A,3,09/03/2010,61527.19,FALSE,2.584.444.444,755.532.426,7.982
27,A,3,10/01/2010,11829.67,FALSE,2.121.666.667,750.248.982,8.021
27,A,3,11/05/2010,10800.45,FALSE,7.727.777.778,805.460.967,8.021
27,A,3,12/03/2010,14258.84,FALSE,5.45,845.350.966,8.021
27,A,3,01/07/2011,16793.85,FALSE,1.344.444.444,885.240.965,7.827
27,A,4,02/05/2010,43921.8,FALSE,-2.672.222.222,78.036.461,8.237
27,A,4,03/05/2010,31348.88,FALSE,3.372.222.222,771.118.584,8.237
27,A,4,04/02/2010,43863.89,FALSE,8.277.777.778,781.157.127,8.058
27,A,4,05/07/2010,44545.64,FALSE,2.056.666.667,817.612.887,8.058
27,A,4,06/04/2010,51478.85,FALSE,2.349.444.444,794.101.564,8.058
27,A,4,07/02/2010,52356.48,FALSE,2.458.333.333,781.421.299,7.982
27,A,4,08/06/2010,49387.86,FALSE,25.25,777.194.544,7.982
27,A,4,09/03/2010,53609.16,FALSE,2.584.444.444,755.532.426,7.982
27,A,4,10/01/2010,39587.07,FALSE,2.121.666.667,750.248.982,8.021
27,A,4,11/05/2010,42356.64,FALSE,7.727.777.778,805.460.967,8.021
27,A,4,12/03/2010,41557.35,FALSE,5.45,845.350.966,8.021
27,A,4,01/07/2011,42796.26,FALSE,1.344.444.444,885.240.965,7.827
27,A,5,02/05/2010,30363.63,FALSE,-2.672.222.222,78.036.461,8.237
27,A,5,03/05/2010,24230.65,FALSE,3.372.222.222,771.118.584,8.237
27,A,5,04/02/2010,56231.04,FALSE,8.277.777.778,781.157.127,8.058
27,A,5,05/07/2010,24471.63,FALSE,2.056.666.667,817.612.887,8.058
27,A,5,06/04/2010,28984.31,FALSE,2.349.444.444,794.101.564,8.058
27,A,5,07/02/2010,30774.68,FALSE,2.458.333.333,781.421.299,7.982
27,A,5,08/06/2010,26280.84,FALSE,25.25,777.194.544,7.982
27,A,5,09/03/2010,24492.36,FALSE,2.584.444.444,755.532.426,7.982
27,A,5,10/01/2010,28649.88,FALSE,2.121.666.667,750.248.982,8.021
27,A,5,11/05/2010,29263.05,FALSE,7.727.777.778,805.460.967,8.021
27,A,5,12/03/2010,51512.8,FALSE,5.45,845.350.966,8.021
27,A,5,01/07/2011,28976.75,FALSE,1.344.444.444,885.240.965,7.827
27,A,6,02/05/2010,6045.13,FALSE,-2.672.222.222,78.036.461,8.237
27,A,6,03/05/2010,4741.58,FALSE,3.372.222.222,771.118.584,8.237
27,A,6,04/02/2010,7602.08,FALSE,8.277.777.778,781.157.127,8.058
27,A,6,05/07/2010,12121.29,FALSE,2.056.666.667,817.612.887,8.058
27,A,6,06/04/2010,10278.39,FALSE,2.349.444.444,794.101.564,8.058
27,A,6,07/02/2010,12764.77,FALSE,2.458.333.333,781.421.299,7.982
27,A,6,08/06/2010,11893.79,FALSE,25.25,777.194.544,7.982
27,A,6,09/03/2010,6864.92,FALSE,2.584.444.444,755.532.426,7.982
27,A,6,10/01/2010,6467.47,FALSE,2.121.666.667,750.248.982,8.021
27,A,6,11/05/2010,9168.16,FALSE,7.727.777.778,805.460.967,8.021
27,A,6,12/03/2010,11909.78,FALSE,5.45,845.350.966,8.021
27,A,6,01/07/2011,5366.73,FALSE,1.344.444.444,885.240.965,7.827
27,A,7,02/05/2010,25820.69,FALSE,-2.672.222.222,78.036.461,8.237
27,A,7,03/05/2010,17756.06,FALSE,3.372.222.222,771.118.584,8.237
27,A,7,04/02/2010,58381.93,FALSE,8.277.777.778,781.157.127,8.058
27,A,7,05/07/2010,44789.9,FALSE,2.056.666.667,817.612.887,8.058
27,A,7,06/04/2010,59168.75,FALSE,2.349.444.444,794.101.564,8.058
27,A,7,07/02/2010,57610.8,FALSE,2.458.333.333,781.421.299,7.982
27,A,7,08/06/2010,40274.09,FALSE,25.25,777.194.544,7.982
27,A,7,09/03/2010,32538.55,FALSE,2.584.444.444,755.532.426,7.982
27,A,7,10/01/2010,26499.52,FALSE,2.121.666.667,750.248.982,8.021
27,A,7,11/05/2010,29760.25,FALSE,7.727.777.778,805.460.967,8.021
27,A,7,12/03/2010,88348.74,FALSE,5.45,845.350.966,8.021
27,A,7,01/07/2011,22437.72,FALSE,1.344.444.444,885.240.965,7.827
27,A,8,02/05/2010,50534,FALSE,-2.672.222.222,78.036.461,8.237
27,A,8,03/05/2010,32855.13,FALSE,3.372.222.222,771.118.584,8.237
27,A,8,04/02/2010,46833.91,FALSE,8.277.777.778,781.157.127,8.058
27,A,8,05/07/2010,42995.21,FALSE,2.056.666.667,817.612.887,8.058
27,A,8,06/04/2010,44168.35,FALSE,2.349.444.444,794.101.564,8.058
27,A,8,07/02/2010,46425.07,FALSE,2.458.333.333,781.421.299,7.982
27,A,8,08/06/2010,45302.97,FALSE,25.25,777.194.544,7.982
27,A,8,09/03/2010,46088.54,FALSE,2.584.444.444,755.532.426,7.982
27,A,8,10/01/2010,42005.91,FALSE,2.121.666.667,750.248.982,8.021
27,A,8,11/05/2010,45503.54,FALSE,7.727.777.778,805.460.967,8.021
27,A,8,12/03/2010,44761.18,FALSE,5.45,845.350.966,8.021
27,A,8,01/07/2011,40981.63,FALSE,1.344.444.444,885.240.965,7.827
27,A,9,02/05/2010,14662.66,FALSE,-2.672.222.222,78.036.461,8.237
27,A,9,03/05/2010,12055.47,FALSE,3.372.222.222,771.118.584,8.237
27,A,9,04/02/2010,32546.58,FALSE,8.277.777.778,781.157.127,8.058
27,A,9,05/07/2010,32240.27,FALSE,2.056.666.667,817.612.887,8.058
27,A,9,06/04/2010,49447.87,FALSE,2.349.444.444,794.101.564,8.058
27,A,9,07/02/2010,50371.8,FALSE,2.458.333.333,781.421.299,7.982
27,A,9,08/06/2010,39065.55,FALSE,25.25,777.194.544,7.982
27,A,9,09/03/2010,34486.57,FALSE,2.584.444.444,755.532.426,7.982
27,A,9,10/01/2010,27974.15,FALSE,2.121.666.667,750.248.982,8.021
27,A,9,11/05/2010,20412.76,FALSE,7.727.777.778,805.460.967,8.021
27,A,9,12/03/2010,19299.78,FALSE,5.45,845.350.966,8.021
27,A,9,01/07/2011,15175.56,FALSE,1.344.444.444,885.240.965,7.827
27,A,10,02/05/2010,33769.73,FALSE,-2.672.222.222,78.036.461,8.237
27,A,10,03/05/2010,26821.01,FALSE,3.372.222.222,771.118.584,8.237
27,A,10,04/02/2010,41942.38,FALSE,8.277.777.778,781.157.127,8.058
27,A,10,05/07/2010,39768.95,FALSE,2.056.666.667,817.612.887,8.058
27,A,10,06/04/2010,40390.36,FALSE,2.349.444.444,794.101.564,8.058
27,A,10,07/02/2010,39564.86,FALSE,2.458.333.333,781.421.299,7.982
27,A,10,08/06/2010,37460.83,FALSE,25.25,777.194.544,7.982
27,A,10,09/03/2010,38594.92,FALSE,2.584.444.444,755.532.426,7.982
27,A,10,10/01/2010,33139.89,FALSE,2.121.666.667,750.248.982,8.021
27,A,10,11/05/2010,35098.94,FALSE,7.727.777.778,805.460.967,8.021
27,A,10,12/03/2010,35725.9,FALSE,5.45,845.350.966,8.021
27,A,10,01/07/2011,32880.54,FALSE,1.344.444.444,885.240.965,7.827
27,A,11,02/05/2010,20766.42,FALSE,-2.672.222.222,78.036.461,8.237
27,A,11,03/05/2010,12857.82,FALSE,3.372.222.222,771.118.584,8.237
27,A,11,04/02/2010,18010.51,FALSE,8.277.777.778,781.157.127,8.058
27,A,11,05/07/2010,31617.19,FALSE,2.056.666.667,817.612.887,8.058
27,A,11,06/04/2010,37747.95,FALSE,2.349.444.444,794.101.564,8.058
27,A,11,07/02/2010,33892.59,FALSE,2.458.333.333,781.421.299,7.982
27,A,11,08/06/2010,19301.03,FALSE,25.25,777.194.544,7.982
27,A,11,09/03/2010,18613.17,FALSE,2.584.444.444,755.532.426,7.982
27,A,11,10/01/2010,12702.61,FALSE,2.121.666.667,750.248.982,8.021
27,A,11,11/05/2010,20124.96,FALSE,7.727.777.778,805.460.967,8.021
27,A,11,12/03/2010,23767.42,FALSE,5.45,845.350.966,8.021
27,A,11,01/07/2011,18871.43,FALSE,1.344.444.444,885.240.965,7.827
27,A,12,02/05/2010,3550.89,FALSE,-2.672.222.222,78.036.461,8.237
27,A,12,03/05/2010,2805.88,FALSE,3.372.222.222,771.118.584,8.237
27,A,12,04/02/2010,4436.71,FALSE,8.277.777.778,781.157.127,8.058
27,A,12,05/07/2010,5197.46,FALSE,2.056.666.667,817.612.887,8.058
27,A,12,06/04/2010,4740.23,FALSE,2.349.444.444,794.101.564,8.058
27,A,12,07/02/2010,4886.75,FALSE,2.458.333.333,781.421.299,7.982
27,A,12,08/06/2010,5196.33,FALSE,25.25,777.194.544,7.982
27,A,12,09/03/2010,3963.78,FALSE,2.584.444.444,755.532.426,7.982
27,A,12,10/01/2010,3560.19,FALSE,2.121.666.667,750.248.982,8.021
27,A,12,11/05/2010,3459.94,FALSE,7.727.777.778,805.460.967,8.021
27,A,12,12/03/2010,3032.19,FALSE,5.45,845.350.966,8.021
27,A,12,01/07/2011,2520.65,FALSE,1.344.444.444,885.240.965,7.827
27,A,13,02/05/2010,56147.92,FALSE,-2.672.222.222,78.036.461,8.237
27,A,13,03/05/2010,41669.78,FALSE,3.372.222.222,771.118.584,8.237
27,A,13,04/02/2010,54367.69,FALSE,8.277.777.778,781.157.127,8.058
27,A,13,05/07/2010,56878.07,FALSE,2.056.666.667,817.612.887,8.058
27,A,13,06/04/2010,56038.22,FALSE,2.349.444.444,794.101.564,8.058
27,A,13,07/02/2010,56679.32,FALSE,2.458.333.333,781.421.299,7.982
27,A,13,08/06/2010,58583.46,FALSE,25.25,777.194.544,7.982
27,A,13,09/03/2010,61981.02,FALSE,2.584.444.444,755.532.426,7.982
27,A,13,10/01/2010,51615.23,FALSE,2.121.666.667,750.248.982,8.021
27,A,13,11/05/2010,54277.22,FALSE,7.727.777.778,805.460.967,8.021
27,A,13,12/03/2010,48189.86,FALSE,5.45,845.350.966,8.021
27,A,13,01/07/2011,50430.12,FALSE,1.344.444.444,885.240.965,7.827
27,A,14,02/05/2010,27790.8,FALSE,-2.672.222.222,78.036.461,8.237
27,A,14,03/05/2010,21457.12,FALSE,3.372.222.222,771.118.584,8.237
27,A,14,04/02/2010,34366.2,FALSE,8.277.777.778,781.157.127,8.058
27,A,14,05/07/2010,32393.91,FALSE,2.056.666.667,817.612.887,8.058
27,A,14,06/04/2010,32486.61,FALSE,2.349.444.444,794.101.564,8.058
27,A,14,07/02/2010,28372.33,FALSE,2.458.333.333,781.421.299,7.982
27,A,14,08/06/2010,28207.85,FALSE,25.25,777.194.544,7.982
27,A,14,09/03/2010,29080.26,FALSE,2.584.444.444,755.532.426,7.982
27,A,14,10/01/2010,22632.56,FALSE,2.121.666.667,750.248.982,8.021
27,A,14,11/05/2010,30975.34,FALSE,7.727.777.778,805.460.967,8.021
27,A,14,12/03/2010,38372.22,FALSE,5.45,845.350.966,8.021
27,A,14,01/07/2011,21156.25,FALSE,1.344.444.444,885.240.965,7.827
27,A,16,02/05/2010,4946.92,FALSE,-2.672.222.222,78.036.461,8.237
27,A,16,03/05/2010,6143.91,FALSE,3.372.222.222,771.118.584,8.237
27,A,16,04/02/2010,27619.85,FALSE,8.277.777.778,781.157.127,8.058
27,A,16,05/07/2010,63882.37,FALSE,2.056.666.667,817.612.887,8.058
27,A,16,06/04/2010,93968.38,FALSE,2.349.444.444,794.101.564,8.058
27,A,16,07/02/2010,64588.28,FALSE,2.458.333.333,781.421.299,7.982
27,A,16,08/06/2010,32104.78,FALSE,25.25,777.194.544,7.982
27,A,16,09/03/2010,20941.63,FALSE,2.584.444.444,755.532.426,7.982
27,A,16,10/01/2010,7882.67,FALSE,2.121.666.667,750.248.982,8.021
27,A,16,11/05/2010,5314.32,FALSE,7.727.777.778,805.460.967,8.021
27,A,16,12/03/2010,4087.1,FALSE,5.45,845.350.966,8.021
27,A,16,01/07/2011,5084.43,FALSE,1.344.444.444,885.240.965,7.827
27,A,17,02/05/2010,18825.23,FALSE,-2.672.222.222,78.036.461,8.237
27,A,17,03/05/2010,14655.92,FALSE,3.372.222.222,771.118.584,8.237
27,A,17,04/02/2010,21761.04,FALSE,8.277.777.778,781.157.127,8.058
27,A,17,05/07/2010,19109.21,FALSE,2.056.666.667,817.612.887,8.058
27,A,17,06/04/2010,17430.51,FALSE,2.349.444.444,794.101.564,8.058
27,A,17,07/02/2010,17995.46,FALSE,2.458.333.333,781.421.299,7.982
27,A,17,08/06/2010,19101.2,FALSE,25.25,777.194.544,7.982
27,A,17,09/03/2010,19931.95,FALSE,2.584.444.444,755.532.426,7.982
27,A,17,10/01/2010,17747.68,FALSE,2.121.666.667,750.248.982,8.021
27,A,17,11/05/2010,20392.87,FALSE,7.727.777.778,805.460.967,8.021
27,A,17,12/03/2010,23239.74,FALSE,5.45,845.350.966,8.021
27,A,17,01/07/2011,16178.46,FALSE,1.344.444.444,885.240.965,7.827
27,A,18,02/05/2010,7061,FALSE,-2.672.222.222,78.036.461,8.237
27,A,18,03/05/2010,729.77,FALSE,3.372.222.222,771.118.584,8.237
27,A,18,04/02/2010,26282.63,FALSE,8.277.777.778,781.157.127,8.058
27,A,18,05/07/2010,-3,FALSE,2.056.666.667,817.612.887,8.058
27,A,18,06/04/2010,2.5,FALSE,2.349.444.444,794.101.564,8.058
27,A,18,07/02/2010,4.5,FALSE,2.458.333.333,781.421.299,7.982
27,A,18,8/13/2010,5,FALSE,25.2,772.175.273,7.982
27,A,18,09/03/2010,99.25,FALSE,2.584.444.444,755.532.426,7.982
27,A,18,10/01/2010,14043.62,FALSE,2.121.666.667,750.248.982,8.021
27,A,18,11/05/2010,16412.86,FALSE,7.727.777.778,805.460.967,8.021
27,A,18,12/03/2010,79032.81,FALSE,5.45,845.350.966,8.021
27,A,18,01/07/2011,9605.53,FALSE,1.344.444.444,885.240.965,7.827
27,A,19,02/05/2010,140,FALSE,-2.672.222.222,78.036.461,8.237
27,A,19,03/05/2010,183.97,FALSE,3.372.222.222,771.118.584,8.237
27,A,19,04/02/2010,199.13,FALSE,8.277.777.778,781.157.127,8.058
27,A,19,05/07/2010,147.2,FALSE,2.056.666.667,817.612.887,8.058
27,A,19,06/04/2010,108.5,FALSE,2.349.444.444,794.101.564,8.058
27,A,19,07/02/2010,34.25,FALSE,2.458.333.333,781.421.299,7.982
27,A,19,08/06/2010,244,FALSE,25.25,777.194.544,7.982
27,A,19,09/03/2010,226,FALSE,2.584.444.444,755.532.426,7.982
27,A,19,10/01/2010,206.5,FALSE,2.121.666.667,750.248.982,8.021
27,A,19,11/05/2010,492,FALSE,7.727.777.778,805.460.967,8.021
27,A,19,12/03/2010,184.5,FALSE,5.45,845.350.966,8.021
27,A,19,01/07/2011,113.2,FALSE,1.344.444.444,885.240.965,7.827
27,A,20,02/05/2010,10665.18,FALSE,-2.672.222.222,78.036.461,8.237
27,A,20,03/05/2010,7700.88,FALSE,3.372.222.222,771.118.584,8.237
27,A,20,04/02/2010,12918.46,FALSE,8.277.777.778,781.157.127,8.058
27,A,20,05/07/2010,12459.97,FALSE,2.056.666.667,817.612.887,8.058
